f_hz,distance_m,input_w,tx_radius_m,rx_radius_m,tx_wire_mm2,rx_wire_mm2,tx_copper_kg,rx_copper_kg,mutual_h,coupling_figure_x,load_ohm,tx_current_rms_a,rx_current_rms_a,rx_induced_emf_at_loaded_tx_current_rms_v,rx_open_circuit_at_fixed_input_rms_v,load_w,coil_efficiency,tx_heat_w,rx_heat_w,energy_balance_error_w,rx_field_rms_t,tx_radiation_resistance_ohm,tx_radiated_w,tx_q,required_r_each_for_50pct_ohm,ka_tx,kr
30,10000,100,30,100,100,100,168.89202105698726,562.9734035232909,8.882643960980424e-12,7.96399981739392e-16,0.10832211469577613,55.472891990439535,4.287232735240693e-07,9.288042321484563e-08,9.288042321484565e-08,1.9909999543484797e-14,1.990999954348479e-16,99.99999999999996,1.9909999543484787e-14,8.51170988691922e-15,1.568459069554904e-14,2.498828442173895e-17,7.689499197807339e-14,1.8933032015822777,5.919682094996306e-10,1.8862605197565134e-05,0.006287535065855044
30,30000,100,30,100,100,100,168.89202105698726,562.9734035232909,3.2898681336964533e-13,1.092455393332499e-18,0.10832211469577609,55.47289199043955,1.5878639760150717e-08,3.440015674623913e-09,3.440015674623913e-09,2.7311384833312474e-17,2.7311384833312475e-19,100.0,2.7311384833312474e-17,-2.7311384833312474e-17,5.809107665018165e-16,2.498828442173895e-17,7.689499197807341e-14,1.8933032015822777,2.1924748499986314e-11,1.8862605197565134e-05,0.018862605197565135
30,100000,100,30,100,100,100,168.89202105698726,562.9734035232909,8.882643960980424e-15,7.963999817393919e-22,0.10832211469577609,55.47289199043955,4.287232735240694e-10,9.288042321484565e-11,9.288042321484565e-11,1.99099995434848e-20,1.9909999543484798e-22,100.0,1.99099995434848e-20,-1.99099995434848e-20,1.5684590695549047e-17,2.498828442173895e-17,7.689499197807341e-14,1.8933032015822777,5.919682094996306e-13,1.8862605197565134e-05,0.06287535065855045
30,1000,100,100,1,0.5,0.5,2.814867017616455,0.028148670176164545,9.869604401089358e-12,7.374073904994366e-19,0.21664422939155217,2.1484558684493518,9.224656102723597e-09,3.996937025553265e-09,3.996937025553265e-09,1.8435184762485914e-17,1.8435184762485915e-19,100.0,1.8435184762485914e-17,-1.8435184762485914e-17,6.749573172882362e-12,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995893e-10,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,1,0.5,0.5,2.814867017616455,0.028148670176164545,3.655409037440503e-13,1.0115327716041653e-21,0.21664422939155217,2.1484558684493518,3.416539297305036e-10,1.4803470465012093e-10,1.4803470465012093e-10,2.5288319290104137e-20,2.5288319290104133e-22,100.0,2.5288319290104137e-20,-2.5288319290104137e-20,2.4998419158823567e-13,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,2.4360831666651457e-11,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,1,0.5,0.5,2.814867017616455,0.028148670176164545,9.869604401089359e-15,7.374073904994367e-25,0.21664422939155217,2.1484558684493518,9.224656102723598e-12,3.996937025553266e-12,3.996937025553266e-12,1.843518476248592e-23,1.8435184762485917e-25,100.0,1.843518476248592e-23,-1.843518476248592e-23,6.749573172882363e-15,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995894e-13,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,1,0.5,0.5,2.814867017616455,0.028148670176164545,3.655409037440503e-16,1.0115327716041655e-27,0.21664422939155217,2.1484558684493518,3.416539297305036e-13,1.4803470465012096e-13,1.4803470465012096e-13,2.528831929010414e-26,2.528831929010414e-28,100.0,2.528831929010414e-26,-2.528831929010414e-26,2.499841915882356e-16,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,2.436083166665146e-14,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,1,0.5,0.5,2.814867017616455,0.028148670176164545,9.869604401089358e-18,7.374073904994367e-31,0.21664422939155217,2.1484558684493518,9.224656102723598e-15,3.9969370255532656e-15,3.9969370255532656e-15,1.843518476248592e-29,1.8435184762485917e-31,100.0,1.843518476248592e-29,-1.843518476248592e-29,6.7495731728823625e-18,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995894e-16,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,1,2.5,2.5,14.074335088082274,0.1407433508808227,9.869604401089358e-12,1.8435184762485914e-17,0.043328845878310436,4.804093368511096,1.0313479057374123e-07,8.937422890922915e-09,8.937422890922915e-09,4.608796190621479e-16,4.6087961906214786e-18,100.0,4.608796190621479e-16,-4.608796190621479e-16,1.5092504433673903e-11,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995893e-10,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,1,2.5,2.5,14.074335088082274,0.1407433508808227,3.655409037440503e-13,2.5288319290104134e-20,0.043328845878310436,4.804093368511096,3.819807058286712e-09,3.3101566262677466e-10,3.3101566262677466e-10,6.322079822526035e-19,6.3220798225260334e-21,100.0,6.322079822526035e-19,-6.322079822526035e-19,5.589816456916261e-13,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,2.4360831666651457e-11,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,1,2.5,2.5,14.074335088082274,0.1407433508808227,9.869604401089359e-15,1.8435184762485918e-23,0.043328845878310436,4.804093368511096,1.0313479057374124e-10,8.937422890922916e-12,8.937422890922916e-12,4.60879619062148e-22,4.6087961906214795e-24,100.0,4.60879619062148e-22,-4.60879619062148e-22,1.5092504433673906e-14,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995894e-13,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,1,2.5,2.5,14.074335088082274,0.1407433508808227,3.655409037440503e-16,2.528831929010414e-26,0.043328845878310436,4.804093368511096,3.819807058286713e-12,3.310156626267747e-13,3.310156626267747e-13,6.3220798225260355e-25,6.322079822526035e-27,100.0,6.3220798225260355e-25,-6.3220798225260355e-25,5.589816456916261e-16,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,2.436083166665146e-14,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,1,2.5,2.5,14.074335088082274,0.1407433508808227,9.869604401089358e-18,1.8435184762485918e-29,0.043328845878310436,4.804093368511096,1.0313479057374123e-13,8.937422890922916e-15,8.937422890922916e-15,4.608796190621479e-28,4.6087961906214796e-30,100.0,4.608796190621479e-28,-4.608796190621479e-28,1.5092504433673904e-17,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995894e-16,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,1,10,10,56.297340352329094,0.5629734035232908,9.869604401089358e-12,2.9496295619977463e-16,0.010832211469577609,9.60818673702219,8.250783245899297e-07,1.7874845781845827e-08,1.787484578184583e-08,7.374073904994363e-15,7.374073904994366e-17,99.99999999999997,7.374073904994363e-15,6.8367808102076405e-15,3.01850088673478e-11,3.0849733853998707e-15,2.8479626658545703e-13,0.24083345930022312,6.577424549995893e-10,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,1,10,10,56.297340352329094,0.5629734035232908,3.655409037440503e-13,4.0461310864166614e-19,0.010832211469577609,9.608186737022193,3.0558456466293697e-08,6.620313252535493e-10,6.620313252535493e-10,1.0115327716041655e-17,1.0115327716041653e-19,100.0,1.0115327716041655e-17,-1.0115327716041655e-17,1.1179632913832522e-12,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,2.4360831666651457e-11,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,1,10,10,56.297340352329094,0.5629734035232908,9.869604401089359e-15,2.949629561997747e-22,0.010832211469577609,9.608186737022193,8.2507832458993e-10,1.7874845781845833e-11,1.7874845781845833e-11,7.374073904994368e-21,7.374073904994367e-23,100.0,7.374073904994368e-21,-7.374073904994368e-21,3.018500886734781e-14,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,6.577424549995894e-13,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,1,10,10,56.297340352329094,0.5629734035232908,3.655409037440503e-16,4.0461310864166626e-25,0.010832211469577609,9.608186737022193,3.05584564662937e-11,6.620313252535494e-13,6.620313252535494e-13,1.0115327716041657e-23,1.0115327716041656e-25,100.0,1.0115327716041657e-23,-1.0115327716041657e-23,1.1179632913832521e-15,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,2.436083166665146e-14,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,1,10,10,56.297340352329094,0.5629734035232908,9.869604401089358e-18,2.949629561997747e-28,0.010832211469577609,9.608186737022193,8.250783245899299e-13,1.7874845781845832e-14,1.7874845781845832e-14,7.374073904994367e-27,7.374073904994367e-29,100.0,7.374073904994367e-27,-7.374073904994367e-27,3.018500886734781e-17,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,6.577424549995894e-16,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,1,50,50,281.48670176164546,2.814867017616454,9.869604401089358e-12,7.374073904994366e-15,0.0021664422939155297,21.48455868449348,9.224656102723561e-06,3.996937025553258e-08,3.996937025553265e-08,1.8435184762485843e-13,1.843518476248585e-15,99.99999999999963,1.8435184762485775e-13,3.892636727682964e-16,6.749573172882351e-11,3.0849733853998707e-15,1.4239813329272803e-12,1.1161824069052013,6.577424549995893e-10,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,1,50,50,281.48670176164546,2.814867017616454,3.655409037440503e-13,1.0115327716041654e-17,0.002166442293915522,21.484558684493518,3.4165392973050356e-07,1.4803470465012093e-09,1.4803470465012093e-09,2.528831929010413e-16,2.5288319290104135e-18,100.0,2.528831929010413e-16,-2.528831929010413e-16,2.4998419158823567e-12,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,2.4360831666651457e-11,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,1,50,50,281.48670176164546,2.814867017616454,9.869604401089359e-15,7.374073904994367e-21,0.002166442293915522,21.484558684493518,9.224656102723596e-09,3.996937025553266e-11,3.996937025553266e-11,1.8435184762485915e-19,1.8435184762485916e-21,100.0,1.8435184762485915e-19,-1.8435184762485915e-19,6.749573172882364e-14,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,6.577424549995894e-13,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,1,50,50,281.48670176164546,2.814867017616454,3.655409037440503e-16,1.0115327716041655e-23,0.002166442293915522,21.484558684493518,3.416539297305036e-10,1.4803470465012095e-12,1.4803470465012095e-12,2.528831929010414e-22,2.528831929010414e-24,100.0,2.528831929010414e-22,-2.528831929010414e-22,2.4998419158823564e-15,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,2.436083166665146e-14,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,1,50,50,281.48670176164546,2.814867017616454,9.869604401089358e-18,7.374073904994367e-27,0.002166442293915522,21.484558684493518,9.224656102723597e-12,3.996937025553266e-14,3.996937025553266e-14,1.8435184762485917e-25,1.8435184762485917e-27,100.0,1.8435184762485917e-25,-1.8435184762485917e-25,6.749573172882363e-17,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,6.577424549995894e-16,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,1,100,100,562.9734035232909,5.629734035232908,9.869604401089358e-12,2.9496295619977465e-14,0.0010832211469577768,30.38375427321117,2.6091267537398514e-05,5.6525225494885644e-08,5.6525225494886054e-08,7.374073904994256e-13,7.374073904994259e-15,99.99999999999854,7.374073904994149e-13,-1.2653800024112662e-14,9.545337921319771e-11,3.0849733853998707e-15,2.847962665854529e-12,2.1565787549831312,6.577424549995893e-10,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,1,100,100,562.9734035232909,5.629734035232908,3.655409037440503e-13,4.0461310864166615e-17,0.001083221146957761,30.38375427321139,9.66343242125885e-07,2.093526870180965e-09,2.093526870180965e-09,1.0115327716041652e-15,1.0115327716041654e-17,100.0,1.0115327716041652e-15,-1.0115327716041652e-15,3.53531034122957e-12,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,2.4360831666651457e-11,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,1,100,100,562.9734035232909,5.629734035232908,9.869604401089359e-15,2.9496295619977466e-20,0.001083221146957761,30.38375427321139,2.6091267537398896e-08,5.652522549488606e-11,5.652522549488606e-11,7.374073904994366e-19,7.374073904994367e-21,100.0,7.374073904994366e-19,-7.374073904994366e-19,9.545337921319838e-14,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,6.577424549995894e-13,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,1,100,100,562.9734035232909,5.629734035232908,3.655409037440503e-16,4.046131086416662e-23,0.001083221146957761,30.38375427321139,9.663432421258851e-10,2.093526870180965e-12,2.093526870180965e-12,1.0115327716041655e-21,1.0115327716041655e-23,100.0,1.0115327716041655e-21,-1.0115327716041655e-21,3.5353103412295693e-15,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,2.436083166665146e-14,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,1,100,100,562.9734035232909,5.629734035232908,9.869604401089358e-18,2.949629561997747e-26,0.001083221146957761,30.38375427321139,2.60912675373989e-11,5.652522549488606e-14,5.652522549488606e-14,7.374073904994367e-25,7.374073904994367e-27,100.0,7.374073904994367e-25,-7.374073904994367e-25,9.545337921319839e-17,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,6.577424549995894e-16,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,10,0.5,0.5,2.814867017616455,0.2814867017616454,9.86960440108936e-10,7.37407390499437e-16,2.166442293915522,2.1484558684493513,9.224656102723596e-08,3.9969370255532654e-07,3.996937025553266e-07,1.8435184762485913e-14,1.8435184762485924e-16,99.99999999999996,1.843518476248591e-14,9.986524667918098e-15,6.749573172882361e-12,3.0849733853998707e-15,1.4239813329272852e-14,0.013679382449243013,6.577424549995894e-08,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,10,0.5,0.5,2.814867017616455,0.2814867017616454,3.6554090374405037e-11,1.011532771604166e-18,2.1664422939155217,2.1484558684493518,3.4165392973050365e-09,1.4803470465012096e-08,1.4803470465012096e-08,2.5288319290104146e-17,2.528831929010415e-19,100.0,2.5288319290104146e-17,-2.5288319290104146e-17,2.4998419158823567e-13,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,2.436083166665146e-09,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,10,0.5,0.5,2.814867017616455,0.2814867017616454,9.869604401089358e-13,7.374073904994367e-22,2.1664422939155217,2.1484558684493518,9.224656102723597e-11,3.9969370255532654e-10,3.9969370255532654e-10,1.8435184762485914e-20,1.8435184762485916e-22,100.0,1.8435184762485914e-20,-1.8435184762485914e-20,6.749573172882363e-15,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995893e-11,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,10,0.5,0.5,2.814867017616455,0.2814867017616454,3.655409037440503e-14,1.0115327716041657e-24,2.1664422939155217,2.1484558684493518,3.416539297305036e-12,1.4803470465012095e-11,1.4803470465012095e-11,2.528831929010414e-23,2.5288319290104143e-25,100.0,2.528831929010414e-23,-2.528831929010414e-23,2.499841915882356e-16,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,2.4360831666651457e-12,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,10,0.5,0.5,2.814867017616455,0.2814867017616454,9.869604401089359e-16,7.374073904994366e-28,2.1664422939155217,2.1484558684493518,9.224656102723598e-14,3.9969370255532656e-13,3.9969370255532656e-13,1.8435184762485916e-26,1.8435184762485916e-28,100.0,1.8435184762485916e-26,-1.8435184762485916e-26,6.7495731728823625e-18,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995893e-14,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,10,2.5,2.5,14.074335088082274,1.407433508808227,9.86960440108936e-10,1.8435184762485922e-14,0.4332884587831083,4.804093368511074,1.0313479057374032e-06,8.937422890922875e-07,8.937422890922917e-07,4.608796190621439e-13,4.6087961906214395e-15,99.99999999999908,4.608796190621397e-13,8.078586539526375e-15,1.5092504433673832e-11,3.0849733853998707e-15,7.119906664636363e-14,0.06399766776641935,6.577424549995894e-08,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,10,2.5,2.5,14.074335088082274,1.407433508808227,3.6554090374405037e-11,2.5288319290104146e-17,0.43328845878310435,4.804093368511096,3.819807058286713e-08,3.310156626267747e-08,3.310156626267747e-08,6.322079822526037e-16,6.3220798225260365e-18,100.0,6.322079822526037e-16,-6.322079822526037e-16,5.589816456916261e-13,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,2.436083166665146e-09,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,10,2.5,2.5,14.074335088082274,1.407433508808227,9.869604401089358e-13,1.8435184762485914e-20,0.43328845878310435,4.804093368511096,1.0313479057374123e-09,8.937422890922915e-10,8.937422890922915e-10,4.608796190621479e-19,4.6087961906214785e-21,100.0,4.608796190621479e-19,-4.608796190621479e-19,1.5092504433673906e-14,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995893e-11,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,10,2.5,2.5,14.074335088082274,1.407433508808227,3.655409037440503e-14,2.528831929010414e-23,0.43328845878310435,4.804093368511096,3.8198070582867124e-11,3.3101566262677466e-11,3.3101566262677466e-11,6.322079822526035e-22,6.322079822526035e-24,100.0,6.322079822526035e-22,-6.322079822526035e-22,5.589816456916261e-16,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,2.4360831666651457e-12,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,10,2.5,2.5,14.074335088082274,1.407433508808227,9.869604401089359e-16,1.8435184762485913e-26,0.43328845878310435,4.804093368511096,1.0313479057374122e-12,8.937422890922916e-13,8.937422890922916e-13,4.608796190621479e-25,4.608796190621478e-27,100.0,4.608796190621479e-25,-4.608796190621479e-25,1.5092504433673904e-17,3.0849733853998707e-15,7.119906664636428e-14,0.06399766776641935,6.577424549995893e-14,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,10,10,10,56.297340352329094,5.629734035232908,9.86960440108936e-10,2.9496295619977476e-13,0.10832211469579206,9.608186737021484,8.250783245898084e-06,1.7874845781844516e-06,1.7874845781845833e-06,7.374073904993283e-12,7.374073904993282e-14,99.99999999998526,7.374073904992195e-12,-1.285116251755755e-14,3.0185008867345584e-11,3.0849733853998707e-15,2.8479626658541513e-13,0.24083345930022312,6.577424549995894e-08,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,10,10,10,56.297340352329094,5.629734035232908,3.6554090374405037e-11,4.0461310864166634e-16,0.10832211469577611,9.60818673702219,3.0558456466293695e-07,6.620313252535493e-08,6.620313252535494e-08,1.0115327716041656e-14,1.0115327716041658e-16,99.99999999999997,1.0115327716041654e-14,4.095526999160349e-15,1.117963291383252e-12,3.0849733853998707e-15,2.8479626658545703e-13,0.24083345930022312,2.436083166665146e-09,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,10,10,10,56.297340352329094,5.629734035232908,9.869604401089358e-13,2.9496295619977463e-19,0.10832211469577609,9.608186737022193,8.250783245899299e-09,1.787484578184583e-09,1.787484578184583e-09,7.374073904994366e-18,7.374073904994366e-20,100.0,7.374073904994366e-18,-7.374073904994366e-18,3.018500886734781e-14,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,6.577424549995893e-11,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,10,10,10,56.297340352329094,5.629734035232908,3.655409037440503e-14,4.0461310864166624e-22,0.10832211469577609,9.608186737022193,3.05584564662937e-10,6.620313252535493e-11,6.620313252535493e-11,1.0115327716041657e-20,1.0115327716041656e-22,100.0,1.0115327716041657e-20,-1.0115327716041657e-20,1.1179632913832521e-15,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,2.4360831666651457e-12,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,10,10,10,56.297340352329094,5.629734035232908,9.869604401089359e-16,2.949629561997746e-25,0.10832211469577609,9.608186737022193,8.250783245899298e-12,1.7874845781845831e-12,1.7874845781845831e-12,7.374073904994366e-24,7.374073904994365e-26,100.0,7.374073904994366e-24,-7.374073904994366e-24,3.018500886734781e-17,3.0849733853998707e-15,2.8479626658545713e-13,0.24083345930022312,6.577424549995893e-14,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,10,50,50,281.48670176164546,28.14867017616454,9.86960440108936e-10,7.37407390499437e-12,0.021664422939235095,21.48455868445391,9.224656102689588e-05,3.996937025545897e-06,3.996937025553266e-06,1.843518476241795e-10,1.8435184762417957e-12,99.99999999963129,1.843518476234998e-10,5.570596815798008e-15,6.749573172869919e-11,3.0849733853998707e-15,1.4239813329220353e-12,1.1161824069052013,6.577424549995894e-08,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,10,50,50,281.48670176164546,28.14867017616454,3.6554090374405037e-11,1.0115327716041659e-14,0.02166442293915533,21.484558684493464,3.416539297305019e-06,1.480347046501206e-07,1.4803470465012097e-07,2.528831929010402e-13,2.5288319290104014e-15,99.9999999999995,2.528831929010389e-13,-1.1298662742604842e-14,2.4998419158823507e-12,3.0849733853998707e-15,1.4239813329272784e-12,1.1161824069052013,2.436083166665146e-09,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,10,50,50,281.48670176164546,28.14867017616454,9.869604401089358e-13,7.374073904994366e-18,0.021664422939155218,21.484558684493518,9.224656102723596e-08,3.996937025553265e-09,3.996937025553265e-09,1.8435184762485912e-16,1.8435184762485915e-18,100.0,1.8435184762485912e-16,-1.8435184762485912e-16,6.749573172882364e-14,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,6.577424549995893e-11,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,10,50,50,281.48670176164546,28.14867017616454,3.655409037440503e-14,1.0115327716041657e-20,0.021664422939155218,21.484558684493518,3.416539297305036e-09,1.4803470465012095e-10,1.4803470465012095e-10,2.528831929010414e-19,2.528831929010414e-21,100.0,2.528831929010414e-19,-2.528831929010414e-19,2.4998419158823564e-15,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,2.4360831666651457e-12,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,10,50,50,281.48670176164546,28.14867017616454,9.869604401089359e-16,7.374073904994366e-24,0.021664422939155218,21.484558684493518,9.224656102723596e-11,3.996937025553265e-12,3.996937025553265e-12,1.8435184762485912e-22,1.8435184762485916e-24,100.0,1.8435184762485912e-22,-1.8435184762485912e-22,6.749573172882363e-17,3.0849733853998707e-15,1.4239813329272855e-12,1.1161824069052013,6.577424549995893e-14,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,10,100,100,562.9734035232909,56.29734035232908,9.86960440108936e-10,2.949629561997748e-11,0.010832211469737365,30.38375427298734,0.000260912675370141,5.652522549446924e-06,5.652522549488606e-06,7.374073904885612e-10,7.374073904885615e-12,99.99999999852517,7.374073904776857e-10,2.2282403576641277e-14,9.545337921249453e-11,3.0849733853998707e-15,2.8479626658125686e-12,2.1565787549831312,6.577424549995894e-08,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,10,100,100,562.9734035232909,56.29734035232908,3.6554090374405037e-11,4.0461310864166636e-14,0.010832211469577828,30.383754273211085,9.663432421258659e-06,2.0935268701809444e-07,2.0935268701809653e-07,1.0115327716041453e-12,1.0115327716041452e-14,99.99999999999798,1.011532771604125e-12,-2.562086824782659e-15,3.5353103412295352e-12,3.0849733853998707e-15,2.8479626658545133e-12,2.1565787549831312,2.436083166665146e-09,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,10,100,100,562.9734035232909,56.29734035232908,9.869604401089358e-13,2.9496295619977464e-17,0.010832211469577609,30.38375427321139,2.6091267537398896e-07,5.652522549488605e-09,5.652522549488605e-09,7.374073904994365e-16,7.374073904994366e-18,100.0,7.374073904994365e-16,-7.374073904994365e-16,9.545337921319838e-14,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,6.577424549995893e-11,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,10,100,100,562.9734035232909,56.29734035232908,3.655409037440503e-14,4.0461310864166627e-20,0.010832211469577609,30.38375427321139,9.663432421258852e-09,2.093526870180965e-10,2.093526870180965e-10,1.0115327716041655e-18,1.0115327716041657e-20,100.0,1.0115327716041655e-18,-1.0115327716041655e-18,3.5353103412295693e-15,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,2.4360831666651457e-12,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,10,100,100,562.9734035232909,56.29734035232908,9.869604401089359e-16,2.9496295619977466e-23,0.010832211469577609,30.38375427321139,2.60912675373989e-10,5.652522549488605e-12,5.652522549488605e-12,7.374073904994365e-22,7.374073904994366e-24,100.0,7.374073904994365e-22,-7.374073904994365e-22,9.545337921319839e-17,3.0849733853998707e-15,2.847962665854571e-12,2.1565787549831312,6.577424549995893e-14,6.287535065855045e-05,0.06287535065855045
30,1000,100,100,100,0.5,0.5,2.814867017616455,2.814867017616455,9.869604401089358e-08,7.374073904994367e-13,21.664422939163202,2.1484558684489556,9.224656102720197e-07,3.9969370255525285e-05,3.996937025553265e-05,1.843518476247912e-11,1.843518476247912e-13,99.99999999996314,1.8435184762472324e-11,-3.70619685532469e-15,6.749573172881119e-12,3.0849733853998707e-15,1.4239813329267607e-14,0.013679382449243013,6.577424549995893e-06,6.287535065855045e-05,0.0006287535065855045
30,3000,100,100,100,0.5,0.5,2.814867017616455,2.814867017616455,3.655409037440503e-09,1.0115327716041656e-15,21.664422939155227,2.1484558684493513,3.416539297305035e-08,1.4803470465012091e-06,1.4803470465012095e-06,2.5288319290104123e-14,2.528831929010413e-16,99.99999999999996,2.528831929010411e-14,-1.1077464574902107e-14,2.499841915882356e-13,3.0849733853998707e-15,1.4239813329272852e-14,0.013679382449243013,2.436083166665146e-07,6.287535065855045e-05,0.0018862605197565133
30,10000,100,100,100,0.5,0.5,2.814867017616455,2.814867017616455,9.869604401089359e-11,7.374073904994368e-19,21.664422939155216,2.1484558684493518,9.224656102723599e-10,3.996937025553266e-08,3.996937025553266e-08,1.843518476248592e-17,1.843518476248592e-19,100.0,1.843518476248592e-17,-1.843518476248592e-17,6.749573172882363e-15,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.5774245499958935e-09,6.287535065855045e-05,0.006287535065855044
30,30000,100,100,100,0.5,0.5,2.814867017616455,2.814867017616455,3.6554090374405035e-12,1.0115327716041657e-21,21.664422939155216,2.1484558684493518,3.4165392973050365e-11,1.4803470465012095e-09,1.4803470465012095e-09,2.528831929010414e-20,2.5288319290104143e-22,100.0,2.528831929010414e-20,-2.528831929010414e-20,2.499841915882356e-16,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,2.4360831666651457e-10,6.287535065855045e-05,0.018862605197565135
30,100000,100,100,100,0.5,0.5,2.814867017616455,2.814867017616455,9.869604401089359e-14,7.374073904994369e-25,21.664422939155216,2.1484558684493518,9.224656102723599e-13,3.996937025553266e-11,3.996937025553266e-11,1.8435184762485918e-23,1.8435184762485921e-25,100.0,1.8435184762485918e-23,-1.8435184762485918e-23,6.7495731728823625e-18,3.0849733853998707e-15,1.4239813329272855e-14,0.013679382449243013,6.577424549995894e-12,6.287535065855045e-05,0.06287535065855045
