profile,h_km,sigma_iono,n,f_hz,Q,Re_Zg,Re_Zi
apollo_classic,60.0,1e-05,1,38.83792468742084,0.26626701215700227,30.63401703249489,3.9161091121401452
nominal,200.0,0.001,1,38.83792468742084,1.3301093137942455,22.663074572615553,0.391569038935955
optimistic_cold,80.0,1e-06,2,67.26925881914649,0.22096745577149685,79.82083556783198,16.326676556093474
pessimistic_warm,150.0,1e-06,3,95.13309815282291,2.2286037773020775,5.847693089752086,19.43071809615248
pessimistic_warm,80.0,0.0001,3,95.13309815282291,3.859075150312677,5.847693089752086,1.9380152068467316
apollo_classic,60.0,3e-06,3,95.13309815282291,0.2831500329349643,68.38534900905897,11.198696338435685
nominal,200.0,0.0003,3,95.13309815282291,1.5242003205384973,48.16208484078906,1.1188938634613523
nominal,40.0,3e-07,2,67.26925881914649,0.161269770749792,35.932751085788176,29.936602587892647
optimistic_cold,100.0,0.0001,2,67.26925881914649,0.3260488420016278,79.82083556783198,1.6296574102909376
pessimistic_warm,150.0,1e-06,2,67.26925881914649,1.8755026061213937,4.913101114143291,16.326676556093474
pessimistic_warm,80.0,0.0001,2,67.26925881914649,3.247173352560816,4.913101114143291,1.6296574102909376
apollo_classic,60.0,3e-06,2,67.26925881914649,0.26918199268529414,49.78001839091829,9.414518326164727
nominal,200.0,0.0003,2,67.26925881914649,1.4404247329035778,35.932751085788176,0.9408714081077424
optimistic_cold,100.0,3e-05,1,38.83792468742084,0.3612866108703173,40.178073292182056,2.26080386418569
pessimistic_warm,150.0,1e-06,1,38.83792468742084,1.4281850654272725,3.707741018637186,12.395842264925669
pessimistic_warm,80.0,0.0001,1,38.83792468742084,2.47999814679545,3.707741018637186,1.2382620634305879
apollo_classic,60.0,3e-06,1,38.83792468742084,0.24346717942481264,30.63401703249489,7.151605160661953
nominal,200.0,0.0003,1,38.83792468742084,1.3117128050559905,22.663074572615553,0.7149057869058422
pessimistic_warm,150.0,3e-07,3,95.13309815282291,1.3562473681495397,5.847693089752086,35.690129564212654
pessimistic_warm,80.0,3e-05,3,95.13309815282291,3.201034173876035,5.847693089752086,3.538533917817282
apollo_classic,60.0,1e-06,3,95.13309815282291,0.25660708574255325,68.38534900905897,19.43071809615248
nominal,200.0,0.0001,3,95.13309815282291,1.4992801105396985,48.16208484078906,1.9380152068467316
pessimistic_warm,150.0,3e-07,2,67.26925881914649,1.1430587391662914,4.913101114143291,29.936602587892647
pessimistic_warm,80.0,3e-05,2,67.26925881914649,2.693198548219092,4.913101114143291,2.9754636360611677
apollo_classic,60.0,1e-06,2,67.26925881914649,0.24103615166904496,49.78001839091829,16.326676556093474
nominal,100.0,3e-05,2,67.26925881914649,0.6825509498657464,35.932751085788176,2.9754636360611677
pessimistic_warm,150.0,3e-07,1,38.83792468742084,0.8713045483498789,3.707741018637186,22.688192744138682
pessimistic_warm,80.0,3e-05,1,38.83792468742084,2.055120421875979,3.707741018637186,2.26080386418569
apollo_classic,60.0,1e-06,1,38.83792468742084,0.21379476968754507,30.63401703249489,12.395842264925669
nominal,40.0,3e-07,3,95.13309815282291,0.17915825853965486,48.16208484078906,35.690129564212654
pessimistic_warm,150.0,1e-07,3,95.13309815282291,0.8201882178191133,5.847693089752086,62.83844678543254
pessimistic_warm,80.0,1e-05,3,95.13309815282291,2.5084655634206885,5.847693089752086,6.130001104309631
apollo_classic,60.0,3e-07,3,95.13309815282291,0.21651810176761446,68.38534900905897,35.690129564212654
pessimistic_warm,150.0,1e-07,2,67.26925881914649,0.6942017155885565,4.913101114143291,52.469727938929566
pessimistic_warm,80.0,1e-05,2,67.26925881914649,2.1103239684763184,4.913101114143291,5.154296806813111
apollo_classic,60.0,3e-07,2,67.26925881914649,0.1998843296910763,49.78001839091829,29.936602587892647
pessimistic_warm,150.0,1e-07,1,38.83792468742084,0.5313898510340654,3.707741018637186,39.57290707935288
pessimistic_warm,80.0,1e-05,1,38.83792468742084,1.6089086573271882,3.707741018637186,3.9161091121401452
apollo_classic,60.0,3e-07,1,38.83792468742084,0.1725277121243924,30.63401703249489,22.688192744138682
nominal,80.0,1e-07,1,38.83792468742084,0.19708982090402533,22.663074572615553,39.57290707935288
nominal,40.0,1e-06,1,38.83792468742084,0.17493521740007242,22.663074572615553,12.395842264925669
pessimistic_warm,120.0,0.001,3,95.13309815282291,6.975965004077483,5.847693089752086,0.6128396245231282
pessimistic_warm,80.0,3e-06,3,95.13309815282291,1.7625804890567922,5.847693089752086,11.198696338435685
apollo_classic,60.0,1e-07,3,95.13309815282291,0.171723618607493,68.38534900905897,62.83844678543254
nominal,40.0,1e-06,2,67.26925881914649,0.20326926730208242,35.932751085788176,16.326676556093474
pessimistic_warm,120.0,0.001,2,67.26925881914649,5.870606279125256,4.913101114143291,0.5153342439715299
pessimistic_warm,80.0,3e-06,2,67.26925881914649,1.48283329420468,4.913101114143291,9.414518326164727
apollo_classic,60.0,1e-07,2,67.26925881914649,0.15583513819374503,49.78001839091829,52.469727938929566
pessimistic_warm,120.0,0.001,1,38.83792468742084,4.488344979508961,3.707741018637186,0.391569038935955
pessimistic_warm,80.0,3e-06,1,38.83792468742084,1.129541159757402,3.707741018637186,7.151605160661953
apollo_classic,60.0,1e-07,1,38.83792468742084,0.13103492247464843,30.63401703249489,39.57290707935288
pessimistic_warm,120.0,0.0003,3,95.13309815282291,6.469229541690158,5.847693089752086,1.1188938634613523
pessimistic_warm,80.0,1e-06,3,95.13309815282291,1.1885886812277746,5.847693089752086,19.43071809615248
apollo_classic,50.0,0.001,3,95.13309815282291,0.2721596212342833,68.38534900905897,0.6128396245231282
pessimistic_warm,120.0,0.0003,2,67.26925881914649,5.4438599733843835,4.913101114143291,0.9408714081077424
pessimistic_warm,80.0,1e-06,2,67.26925881914649,1.0002680565980766,4.913101114143291,16.326676556093474
apollo_classic,50.0,0.001,2,67.26925881914649,0.2640088748235184,49.78001839091829,0.5153342439715299
pessimistic_warm,120.0,0.0003,1,38.83792468742084,4.160205082010814,3.707741018637186,0.7149057869058422
pessimistic_warm,80.0,1e-06,1,38.83792468742084,0.7616987015612119,3.707741018637186,12.395842264925669
apollo_classic,50.0,0.001,1,38.83792468742084,0.24709602683516238,30.63401703249489,0.391569038935955
pessimistic_warm,120.0,0.0001,3,95.13309815282291,5.788612725469015,5.847693089752086,1.9380152068467316
pessimistic_warm,80.0,3e-07,3,95.13309815282291,0.7233319296797546,5.847693089752086,35.690129564212654
apollo_classic,50.0,0.0003,3,95.13309815282291,0.2701780511271743,68.38534900905897,1.1188938634613523
optimistic_cold,80.0,1e-06,3,95.13309815282291,0.1992886290790473,131.33369607958164,19.43071809615248
pessimistic_warm,120.0,0.0001,2,67.26925881914649,4.870760028841224,4.913101114143291,1.6296574102909376
apollo_classic,50.0,0.0003,2,67.26925881914649,0.26179389814735315,49.78001839091829,0.9408714081077424
pessimistic_warm,120.0,0.0001,1,38.83792468742084,3.7199972201931755,3.707741018637186,1.2382620634305879
apollo_classic,50.0,0.0003,1,38.83792468742084,0.2445474472168631,30.63401703249489,0.7149057869058422
pessimistic_warm,120.0,3e-05,3,95.13309815282291,4.801551260814053,5.847693089752086,3.538533917817282
apollo_classic,50.0,0.0001,3,95.13309815282291,0.2670310371772575,68.38534900905897,1.9380152068467316
pessimistic_warm,120.0,3e-05,2,67.26925881914649,4.039797822328638,4.913101114143291,2.9754636360611677
apollo_classic,50.0,0.0001,2,67.26925881914649,0.2582863877479853,49.78001839091829,1.6296574102909376
nominal,70.0,0.0001,3,95.13309815282291,0.5247480386888944,48.16208484078906,1.9380152068467316
nominal,80.0,1e-07,2,67.26925881914649,0.2403266443109884,35.932751085788176,52.469727938929566
pessimistic_warm,120.0,3e-05,1,38.83792468742084,3.0826806328139686,3.707741018637186,2.26080386418569
pessimistic_warm,40.0,1e-07,2,67.26925881914649,0.18512045749028172,4.913101114143291,52.469727938929566
apollo_classic,50.0,0.0001,1,38.83792468742084,0.2405318749063969,30.63401703249489,1.2382620634305879
pessimistic_warm,120.0,1e-05,3,95.13309815282291,3.762698345131033,5.847693089752086,6.130001104309631
pessimistic_warm,40.0,1e-07,1,38.83792468742084,0.14170396027575077,3.707741018637186,39.57290707935288
apollo_classic,50.0,3e-05,3,95.13309815282291,0.26108880833726855,68.38534900905897,3.538533917817282
pessimistic_warm,120.0,1e-05,2,67.26925881914649,3.165485952714478,4.913101114143291,5.154296806813111
apollo_classic,200.0,0.001,3,95.13309815282291,1.088638484937133,68.38534900905897,0.6128396245231282
apollo_classic,50.0,3e-05,2,67.26925881914649,0.25169743404483885,49.78001839091829,2.9754636360611677
nominal,70.0,0.0003,1,38.83792468742084,0.45909948176959664,22.663074572615553,0.7149057869058422
pessimistic_warm,120.0,1e-05,1,38.83792468742084,2.4133629859907826,3.707741018637186,3.9161091121401452
optimistic_cold,100.0,0.0003,2,67.26925881914649,0.3288295890512867,79.82083556783198,0.9408714081077424
nominal,200.0,0.0001,2,67.26925881914649,1.4140115066769896,35.932751085788176,1.6296574102909376
optimistic_cold,80.0,3e-06,1,38.83792468742084,0.2591625144843046,40.178073292182056,7.151605160661953
apollo_classic,200.0,0.001,2,67.26925881914649,1.0560354992940737,49.78001839091829,0.5153342439715299
nominal,200.0,0.0001,1,38.83792468742084,1.2829908494608955,22.663074572615553,1.2382620634305879
optimistic_cold,80.0,3e-06,2,67.26925881914649,0.23808356448073928,79.82083556783198,9.414518326164727
apollo_classic,200.0,0.001,1,38.83792468742084,0.9883841073406495,30.63401703249489,0.391569038935955
apollo_classic,200.0,0.0003,3,95.13309815282291,1.0807122045086972,68.38534900905897,1.1188938634613523
nominal,200.0,3e-05,3,95.13309815282291,1.4528662391485492,48.16208484078906,3.538533917817282
optimistic_cold,80.0,3e-06,3,95.13309815282291,0.21079863254431494,131.33369607958164,11.198696338435685
apollo_classic,200.0,0.0003,2,67.26925881914649,1.0471755925894126,49.78001839091829,0.9408714081077424
optimistic_cold,80.0,0.0001,1,38.83792468742084,0.29616522978801874,40.178073292182056,1.2382620634305879
apollo_classic,200.0,0.0003,1,38.83792468742084,0.9781897888674524,30.63401703249489,0.7149057869058422
optimistic_cold,80.0,0.0001,2,67.26925881914649,0.26083907360130226,79.82083556783198,1.6296574102909376
apollo_classic,200.0,0.0001,3,95.13309815282291,1.06812414870903,68.38534900905897,1.9380152068467316
nominal,200.0,3e-05,2,67.26925881914649,1.3651018997314928,35.932751085788176,2.9754636360611677
optimistic_cold,80.0,1e-05,1,38.83792468742084,0.2781790660069097,40.178073292182056,3.9161091121401452
apollo_classic,200.0,0.0001,2,67.26925881914649,1.0331455509919412,49.78001839091829,1.6296574102909376
nominal,200.0,3e-05,1,38.83792468742084,1.2303541068733952,22.663074572615553,2.26080386418569
optimistic_cold,100.0,3e-05,2,67.26925881914649,0.3207491055920283,79.82083556783198,2.9754636360611677
optimistic_cold,80.0,1e-05,2,67.26925881914649,0.25001986509552276,79.82083556783198,5.154296806813111
optimistic_cold,80.0,1e-05,3,95.13309815282291,0.2185714048909536,131.33369607958164,6.130001104309631
apollo_classic,200.0,0.0001,1,38.83792468742084,0.9621274996255876,30.63401703249489,1.2382620634305879
nominal,200.0,1e-05,3,95.13309815282291,1.3835180989992961,48.16208484078906,6.130001104309631
optimistic_cold,100.0,3e-05,3,95.13309815282291,0.27846385997665324,131.33369607958164,3.538533917817282
pessimistic_warm,80.0,3e-07,2,67.26925881914649,0.6096313275553554,4.913101114143291,29.936602587892647
apollo_classic,200.0,3e-05,3,95.13309815282291,1.0443552333490742,68.38534900905897,3.538533917817282
nominal,200.0,1e-05,2,67.26925881914649,1.2927109772109417,35.932751085788176,5.154296806813111
optimistic_cold,100.0,0.0001,1,38.83792468742084,0.37020653723502345,40.178073292182056,1.2382620634305879
optimistic_cold,80.0,3e-05,1,38.83792468742084,0.2890292886962538,40.178073292182056,2.26080386418569
apollo_classic,200.0,3e-05,2,67.26925881914649,1.0067897361793554,49.78001839091829,2.9754636360611677
nominal,200.0,1e-05,1,38.83792468742084,1.153729796883095,22.663074572615553,3.9161091121401452
optimistic_cold,100.0,0.0001,3,95.13309815282291,0.28180805518447083,131.33369607958164,1.9380152068467316
optimistic_cold,80.0,3e-05,2,67.26925881914649,0.2565992844736226,79.82083556783198,2.9754636360611677
optimistic_cold,80.0,3e-05,3,95.13309815282291,0.2227710879813226,131.33369607958164,3.538533917817282
apollo_classic,200.0,3e-05,1,38.83792468742084,0.9322195822329616,30.63401703249489,2.26080386418569
optimistic_cold,100.0,0.0003,1,38.83792468742084,0.3749445122917618,40.178073292182056,0.7149057869058422
nominal,200.0,3e-06,3,95.13309815282291,1.2653823289602864,48.16208484078906,11.198696338435685
pessimistic_warm,150.0,0.0003,1,38.83792468742084,5.2002563525135175,3.707741018637186,0.7149057869058422
pessimistic_warm,200.0,1e-06,2,67.26925881914649,2.5006701414951915,4.913101114143291,16.326676556093474
pessimistic_warm,200.0,1e-06,1,38.83792468742084,1.9042467539030299,3.707741018637186,12.395842264925669
pessimistic_warm,150.0,3e-06,2,67.26925881914649,2.7803124266337753,4.913101114143291,9.414518326164727
pessimistic_warm,150.0,1e-05,1,38.83792468742084,3.016703732488478,3.707741018637186,3.9161091121401452
pessimistic_warm,150.0,0.001,1,38.83792468742084,5.610431224386201,3.707741018637186,0.391569038935955
pessimistic_warm,150.0,0.001,2,67.26925881914649,7.33825784890657,4.913101114143291,0.5153342439715299
pessimistic_warm,200.0,1e-07,3,95.13309815282291,1.0935842904254844,5.847693089752086,62.83844678543254
pessimistic_warm,200.0,3e-07,1,38.83792468742084,1.1617393977998385,3.707741018637186,22.688192744138682
pessimistic_warm,200.0,3e-07,3,95.13309815282291,1.8083298241993864,5.847693089752086,35.690129564212654
pessimistic_warm,150.0,0.0003,2,67.26925881914649,6.8048249667304805,4.913101114143291,0.9408714081077424
pessimistic_warm,150.0,0.0003,3,95.13309815282291,8.086536927112698,5.847693089752086,1.1188938634613523
pessimistic_warm,200.0,1e-07,1,38.83792468742084,0.7085198013787538,3.707741018637186,39.57290707935288
pessimistic_warm,200.0,3e-07,2,67.26925881914649,1.5240783188883884,4.913101114143291,29.936602587892647
pessimistic_warm,200.0,3e-06,1,38.83792468742084,2.823852899393506,3.707741018637186,7.151605160661953
pessimistic_warm,200.0,1e-06,3,95.13309815282291,2.9714717030694366,5.847693089752086,19.43071809615248
pessimistic_warm,200.0,3e-06,3,95.13309815282291,4.40645122264198,5.847693089752086,11.198696338435685
pessimistic_warm,200.0,3e-05,2,67.26925881914649,6.732996370547729,4.913101114143291,2.9754636360611677
pessimistic_warm,200.0,1e-05,3,95.13309815282291,6.2711639085517215,5.847693089752086,6.130001104309631
pessimistic_warm,200.0,3e-05,1,38.83792468742084,5.137801054689948,3.707741018637186,2.26080386418569
pessimistic_warm,200.0,3e-05,3,95.13309815282291,8.002585434690086,5.847693089752086,3.538533917817282
pessimistic_warm,200.0,0.0001,3,95.13309815282291,9.647687875781692,5.847693089752086,1.9380152068467316
pessimistic_warm,200.0,1e-05,1,38.83792468742084,4.022271643317971,3.707741018637186,3.9161091121401452
pessimistic_warm,200.0,3e-06,2,67.26925881914649,3.7070832355117003,4.913101114143291,9.414518326164727
pessimistic_warm,200.0,1e-05,2,67.26925881914649,5.275809921190796,4.913101114143291,5.154296806813111
pessimistic_warm,200.0,0.0003,1,38.83792468742084,6.93367513668469,3.707741018637186,0.7149057869058422
pessimistic_warm,200.0,0.0003,2,67.26925881914649,9.07309995564064,4.913101114143291,0.9408714081077424
pessimistic_warm,200.0,0.0001,1,38.83792468742084,6.199995366988626,3.707741018637186,1.2382620634305879
pessimistic_warm,200.0,0.0001,2,67.26925881914649,8.117933381402041,4.913101114143291,1.6296574102909376
pessimistic_warm,200.0,0.001,2,67.26925881914649,9.784343798542093,4.913101114143291,0.5153342439715299
pessimistic_warm,200.0,0.0003,3,95.13309815282291,10.782049236150263,5.847693089752086,1.1188938634613523
pessimistic_warm,200.0,0.001,1,38.83792468742084,7.480574965848269,3.707741018637186,0.391569038935955
pessimistic_warm,200.0,0.001,3,95.13309815282291,11.626608340129136,5.847693089752086,0.6128396245231282
